Date,Time,Monkey,Panel,Sess Time,Trial,Trial Time,"code (0 grid touch, 1 large pix touch, 2 failed trial)",Latency to grid touch,Grid Choice,Category,Picture,Switch?,Switch count,Left categ,Left picture,Right categ,Right picture,Correct Trials,Failed Trials,% Failed,% success,Correct Trials Left,Correct Trials Right,% left choice,% right choice,record number
2016_04_08_1_37_PM,41006.52637,30557,6,567070,10,12975,1,12975,99,,,,3,,,,,8,2,20,80,2,6,25,75,50
2016_04_08_1_38_PM,41006.52697,30557,6,618785,11,3690,0,3690,1,Lab,LAB2.JPG,1,4,Nature,NAT3.JPG,Lab,LAB2.JPG,9,2,18,82,2,7,22,78,51
2016_04_08_1_38_PM,41006.52699,30557,6,619802,11,4707,1,4707,99,,,,4,,,,,9,2,18,82,2,7,22,78,52
2016_04_08_1_38_PM,41006.527,30557,6,620719,11,5624,1,5624,99,,,,4,,,,,9,2,18,82,2,7,22,78,53
2016_04_08_1_38_PM,41006.52705,30557,6,625385,11,10290,1,10290,99,,,,4,,,,,9,2,18,82,2,7,22,78,54
2016_04_08_1_40_PM,41006.5278,30557,6,690084,12,13989,0,13989,1,Lab,LAB5.JPG,,4,Nature,NAT6.JPG,Lab,LAB5.JPG,10,2,17,83,2,8,20,80,55
2016_04_08_1_40_PM,41006.52782,30557,6,692224,12,16129,1,16129,99,,,,4,,,,,10,2,17,83,2,8,20,80,56
2016_04_08_1_40_PM,41006.52785,30557,6,694820,12,18725,1,18725,99,,,,4,,,,,10,2,17,83,2,8,20,80,57
2016_04_08_1_41_PM,41006.52856,30557,6,756095,13,15000,2,15000,99,,,,4,Affiliative,AFF4.JPG,Lab,LAB2.JPG,10,3,23,77,2,8,20,80,58
2016_04_08_1_41_PM,41006.52914,30557,6,806088,14,3993,0,3993,1,Lab,LAB6.JPG,,4,Affiliative,AFF3.JPG,Lab,LAB6.JPG,11,3,21,79,2,9,18,82,59
2016_04_08_1_42_PM,41006.52917,30557,6,808930,14,6835,1,6835,99,,,,4,,,,,11,3,21,79,2,9,18,82,60
2016_04_08_1_42_PM,41006.52919,30557,6,810369,14,8274,1,8274,99,,,,4,,,,,11,3,21,79,2,9,18,82,61
2016_04_08_1_43_PM,41006.52996,30557,6,876975,15,13880,0,13880,0,Affiliative,AFF5.JPG,1,5,Affiliative,AFF5.JPG,Lab,LAB3.JPG,12,3,20,80,3,9,25,75,62
2016_04_08_1_43_PM,41006.53002,30557,6,882437,15,19342,1,19342,99,,,,5,,,,,12,3,20,80,3,9,25,75,63
2016_04_08_1_43_PM,41006.53015,30557,6,893362,15,30267,1,30267,99,,,,5,,,,,12,3,20,80,3,9,25,75,64
2016_04_08_1_44_PM,41006.53068,30557,6,939095,16,15000,2,15000,99,,,,5,Affiliative,AFF6.JPG,Lab,LAB1.JPG,12,4,25,75,3,9,25,75,65
2016_04_08_1_45_PM,41006.53132,30557,6,994661,17,9566,0,9566,0,Affiliative,AFF2.JPG,,5,Affiliative,AFF2.JPG,Lab,LAB4.JPG,13,4,24,76,4,9,31,69,66
2016_04_08_1_45_PM,41006.53135,30557,6,996515,17,11420,1,11420,99,,,,5,,,,,13,4,24,76,4,9,31,69,67
2016_04_08_1_45_PM,41006.53142,30557,6,1003091,17,17996,1,17996,99,,,,5,,,,,13,4,24,76,4,9,31,69,68
2016_04_08_1_45_PM,41006.53154,30557,6,1013725,17,28630,1,28630,99,,,,5,,,,,13,4,24,76,4,9,31,69,69
2016_04_08_1_46_PM,41006.53195,30557,6,1048481,18,2386,0,2386,1,Lab,LAB5.JPG,1,6,Affiliative,AFF1.JPG,Lab,LAB5.JPG,14,4,22,78,4,10,29,71,70
2016_04_08_1_47_PM,41006.5328,30557,6,1122095,19,15000,2,15000,99,,,,6,Fruit,FRT4.JPG,Lab,LAB3.JPG,14,5,26,74,4,10,29,71,71
2016_04_08_1_48_PM,41006.5335,30557,6,1183095,20,15000,2,15000,99,,,,6,Fruit,FRT1.JPG,Lab,LAB2.JPG,14,6,30,70,4,10,29,71,72
2016_04_08_1_49_PM,41006.53414,30557,6,1237566,21,8471,0,8471,1,Lab,LAB4.JPG,,6,Fruit,FRT2.JPG,Lab,LAB4.JPG,15,6,29,71,4,11,27,73,73
2016_04_08_1_49_PM,41006.53416,30557,6,1239655,21,10560,1,10560,99,,,,6,,,,,15,6,29,71,4,11,27,73,74
2016_04_08_1_49_PM,41006.53425,30557,6,1247358,21,18263,1,18263,99,,,,6,,,,,15,6,29,71,4,11,27,73,75
2016_04_08_1_50_PM,41006.53492,30557,6,1305095,22,15000,2,15000,99,,,,6,Fruit,FRT6.JPG,Lab,LAB1.JPG,15,7,32,68,4,11,27,73,76
2016_04_08_1_51_PM,41006.53552,30557,6,1356952,23,5857,0,5857,1,Lab,LAB5.JPG,,6,Fruit,FRT5.JPG,Lab,LAB5.JPG,16,7,30,70,4,12,25,75,77
2016_04_08_1_51_PM,41006.53563,30557,6,1367019,23,15924,1,15924,99,,,,6,,,,,16,7,30,70,4,12,25,75,78
2016_04_08_1_52_PM,41006.53624,30557,6,1419357,24,7262,0,7262,0,Fruit,FRT3.JPG,1,7,Fruit,FRT3.JPG,Lab,LAB6.JPG,17,7,29,71,5,12,29,71,79
2016_04_08_1_53_PM,41006.53708,30557,6,1492096,25,15000,2,15000,99,,,,7,Fruit,FRT4.JPG,Nature,NAT6.JPG,17,8,32,68,5,12,29,71,80
2016_04_08_1_54_PM,41006.53779,30557,6,1553096,26,15000,2,15000,99,,,,7,Fruit,FRT3.JPG,Nature,NAT3.JPG,17,9,35,65,5,12,29,71,81
2016_04_08_1_55_PM,41006.53849,30557,6,1614096,27,15000,2,15000,99,,,,7,Fruit,FRT1.JPG,Nature,NAT4.JPG,17,10,37,63,5,12,29,71,82
2016_04_08_1_56_PM,41006.5392,30557,6,1675096,28,15000,2,15000,99,,,,7,Fruit,FRT2.JPG,Nature,NAT1.JPG,17,11,39,61,5,12,29,71,83
2016_04_08_1_57_PM,41006.53982,30557,6,1728652,29,7556,0,7556,0,Fruit,FRT5.JPG,,7,Fruit,FRT5.JPG,Nature,NAT2.JPG,18,11,38,62,6,12,33,67,84
2016_04_08_1_58_PM,41006.54061,30557,6,1797096,30,15000,2,15000,99,,,,7,Fruit,FRT6.JPG,Nature,NAT5.JPG,18,12,40,60,6,12,33,67,85
2016_04_08_1_59_PM,41006.54132,30557,6,1858096,31,15000,2,15000,99,,,,7,Affiliative,AFF3.JPG,Nature,NAT1.JPG,18,13,42,58,6,12,33,67,86
2016_04_08_2_00_PM,41006.54202,30557,6,1919096,32,15000,2,15000,99,,,,7,Affiliative,AFF4.JPG,Nature,NAT2.JPG,18,14,44,56,6,12,33,67,87
2016_04_08_2_01_PM,41006.54273,30557,6,1980096,33,15000,2,15000,99,,,,7,Affiliative,AFF1.JPG,Nature,NAT4.JPG,18,15,45,55,6,12,33,67,88
2016_04_08_2_02_PM,41006.54344,30557,6,2041096,34,15000,2,15000,99,,,,7,Affiliative,AFF5.JPG,Nature,NAT3.JPG,18,16,47,53,6,12,33,67,89
2016_04_08_2_03_PM,41006.54414,30557,6,2102096,35,15000,2,15000,99,,,,7,Affiliative,AFF2.JPG,Nature,NAT5.JPG,18,17,49,51,6,12,33,67,90
2016_04_08_2_04_PM,41006.54485,30557,6,2163096,36,15000,2,15000,99,,,,7,Affiliative,AFF6.JPG,Nature,NAT6.JPG,18,18,50,50,6,12,33,67,91
Date,Time,Monkey,Panel,Sess Time,Trial,Trial Time,"code (0 grid touch, 1 large pix touch, 2 failed trial)",Latency to grid touch,Grid Choice,Category,Picture,Switch?,Switch count,Left categ,Left picture,Right categ,Right picture,Correct Trials,Failed Trials,% Failed,% success,Correct Trials Left,Correct Trials Right,% left choice,% right choice,record number
2016_04_08_1_17_PM,41006.51198,30547,11,20103,1,15000,2,15000,99,,,,0,Nature,NAT1.JPG,Affiliative,AFF1.JPG,0,1,100,0,0,0,NaN,NaN,1
2016_04_08_1_18_PM,41006.51269,30547,11,81103,2,15000,2,15000,99,,,,0,Nature,NAT6.JPG,Affiliative,AFF5.JPG,0,2,100,0,0,0,NaN,NaN,2
2016_04_08_1_19_PM,41006.51339,30547,11,142103,3,15000,2,15000,99,,,,0,Nature,NAT2.JPG,Affiliative,AFF4.JPG,0,3,100,0,0,0,NaN,NaN,3
2016_04_08_1_20_PM,41006.5141,30547,11,203103,4,15000,2,15000,99,,,,0,Nature,NAT3.JPG,Affiliative,AFF3.JPG,0,4,100,0,0,0,NaN,NaN,4
2016_04_08_1_21_PM,41006.51481,30547,11,264103,5,15000,2,15000,99,,,,0,Nature,NAT4.JPG,Affiliative,AFF6.JPG,0,5,100,0,0,0,NaN,NaN,5
2016_04_08_1_22_PM,41006.51551,30547,11,325103,6,15000,2,15000,99,,,,0,Nature,NAT5.JPG,Affiliative,AFF2.JPG,0,6,100,0,0,0,NaN,NaN,6
2016_04_08_1_23_PM,41006.51622,30547,11,386103,7,15000,2,15000,99,,,,0,Fruit,FRT2.JPG,Affiliative,AFF4.JPG,0,7,100,0,0,0,NaN,NaN,7
2016_04_08_1_24_PM,41006.51692,30547,11,447103,8,15000,2,15000,99,,,,0,Fruit,FRT4.JPG,Affiliative,AFF1.JPG,0,8,100,0,0,0,NaN,NaN,8
2016_04_08_1_25_PM,41006.51763,30547,11,508103,9,15000,2,15000,99,,,,0,Fruit,FRT5.JPG,Affiliative,AFF5.JPG,0,9,100,0,0,0,NaN,NaN,9
2016_04_08_1_26_PM,41006.51834,30547,11,569103,10,15000,2,15000,99,,,,0,Fruit,FRT1.JPG,Affiliative,AFF3.JPG,0,10,100,0,0,0,NaN,NaN,10
2016_04_08_1_27_PM,41006.51904,30547,11,630103,11,15000,2,15000,99,,,,0,Fruit,FRT3.JPG,Affiliative,AFF2.JPG,0,11,100,0,0,0,NaN,NaN,11
2016_04_08_1_28_PM,41006.51975,30547,11,691103,12,15000,2,15000,99,,,,0,Fruit,FRT6.JPG,Affiliative,AFF6.JPG,0,12,100,0,0,0,NaN,NaN,12
2016_04_08_1_29_PM,41006.5205,30547,11,756103,13,15000,2,15000,99,,,,0,Fruit,FRT1.JPG,Lab,LAB2.JPG,0,13,100,0,0,0,NaN,NaN,13
2016_04_08_1_30_PM,41006.52121,30547,11,817104,14,15000,2,15000,99,,,,0,Fruit,FRT2.JPG,Lab,LAB1.JPG,0,14,100,0,0,0,NaN,NaN,14
2016_04_08_1_31_PM,41006.52191,30547,11,878104,15,15000,2,15000,99,,,,0,Fruit,FRT4.JPG,Lab,LAB6.JPG,0,15,100,0,0,0,NaN,NaN,15
2016_04_08_1_32_PM,41006.52262,30547,11,939104,16,15000,2,15000,99,,,,0,Fruit,FRT3.JPG,Lab,LAB4.JPG,0,16,100,0,0,0,NaN,NaN,16
2016_04_08_1_33_PM,41006.52333,30547,11,1000104,17,15000,2,15000,99,,,,0,Fruit,FRT5.JPG,Lab,LAB3.JPG,0,17,100,0,0,0,NaN,NaN,17
2016_04_08_1_34_PM,41006.52403,30547,11,1061104,18,15000,2,15000,99,,,,0,Fruit,FRT6.JPG,Lab,LAB5.JPG,0,18,100,0,0,0,NaN,NaN,18
2016_04_08_1_35_PM,41006.52474,30547,11,1122104,19,15000,2,15000,99,,,,0,Nature,NAT2.JPG,Lab,LAB1.JPG,0,19,100,0,0,0,NaN,NaN,19
2016_04_08_1_36_PM,41006.52544,30547,11,1183104,20,15000,2,15000,99,,,,0,Nature,NAT6.JPG,Lab,LAB6.JPG,0,20,100,0,0,0,NaN,NaN,20
2016_04_08_1_37_PM,41006.52615,30547,11,1244104,21,15000,2,15000,99,,,,0,Nature,NAT5.JPG,Lab,LAB2.JPG,0,21,100,0,0,0,NaN,NaN,21
2016_04_08_1_38_PM,41006.52686,30547,11,1305104,22,15000,2,15000,99,,,,0,Nature,NAT3.JPG,Lab,LAB3.JPG,0,22,100,0,0,0,NaN,NaN,22
2016_04_08_1_39_PM,41006.52756,30547,11,1366104,23,15000,2,15000,99,,,,0,Nature,NAT1.JPG,Lab,LAB4.JPG,0,23,100,0,0,0,NaN,NaN,23
2016_04_08_1_40_PM,41006.52827,30547,11,1427104,24,15000,2,15000,99,,,,0,Nature,NAT4.JPG,Lab,LAB5.JPG,0,24,100,0,0,0,NaN,NaN,24
2016_04_08_1_41_PM,41006.52902,30547,11,1492104,25,15000,2,15000,99,,,,0,Fruit,FRT4.JPG,Nature,NAT6.JPG,0,25,100,0,0,0,NaN,NaN,25
2016_04_08_1_42_PM,41006.52973,30547,11,1553104,26,15000,2,15000,99,,,,0,Fruit,FRT1.JPG,Nature,NAT1.JPG,0,26,100,0,0,0,NaN,NaN,26
2016_04_08_1_43_PM,41006.53043,30547,11,1614103,27,15000,2,15000,99,,,,0,Fruit,FRT2.JPG,Nature,NAT5.JPG,0,27,100,0,0,0,NaN,NaN,27
2016_04_08_1_44_PM,41006.53114,30547,11,1675103,28,15000,2,15000,99,,,,0,Fruit,FRT6.JPG,Nature,NAT2.JPG,0,28,100,0,0,0,NaN,NaN,28
2016_04_08_1_45_PM,41006.53184,30547,11,1736103,29,15000,2,15000,99,,,,0,Fruit,FRT3.JPG,Nature,NAT4.JPG,0,29,100,0,0,0,NaN,NaN,29
2016_04_08_1_46_PM,41006.53255,30547,11,1797103,30,15000,2,15000,99,,,,0,Fruit,FRT5.JPG,Nature,NAT3.JPG,0,30,100,0,0,0,NaN,NaN,30
2016_04_08_1_47_PM,41006.53326,30547,11,1858103,31,15000,2,15000,99,,,,0,Lab,LAB6.JPG,Affiliative,AFF3.JPG,0,31,100,0,0,0,NaN,NaN,31
2016_04_08_1_48_PM,41006.53396,30547,11,1919103,32,15000,2,15000,99,,,,0,Lab,LAB4.JPG,Affiliative,AFF5.JPG,0,32,100,0,0,0,NaN,NaN,32
2016_04_08_1_49_PM,41006.53467,30547,11,1980104,33,15000,2,15000,99,,,,0,Lab,LAB5.JPG,Affiliative,AFF4.JPG,0,33,100,0,0,0,NaN,NaN,33
2016_04_08_1_50_PM,41006.53537,30547,11,2041104,34,15000,2,15000,99,,,,0,Lab,LAB2.JPG,Affiliative,AFF2.JPG,0,34,100,0,0,0,NaN,NaN,34
2016_04_08_1_51_PM,41006.53608,30547,11,2102105,35,15000,2,15000,99,,,,0,Lab,LAB3.JPG,Affiliative,AFF1.JPG,0,35,100,0,0,0,NaN,NaN,35
2016_04_08_1_52_PM,41006.53679,30547,11,2163104,36,15000,2,15000,99,,,,0,Lab,LAB1.JPG,Affiliative,AFF6.JPG,0,36,100,0,0,0,NaN,NaN,36
Date,Time,Monkey,Panel,Sess Time,Trial,Trial Time,"code (0 grid touch, 1 large pix touch, 2 failed trial)",Latency to grid touch,Grid Choice,Category,Picture,Switch?,Switch count,Left categ,Left picture,Right categ,Right picture,Correct Trials,Failed Trials,% Failed,% success,Correct Trials Left,Correct Trials Right,% left choice,% right choice,record number
2016_04_08_1_30_PM,41006.52116,29987,10,19719,1,15000,2,15000,99,,,,0,Fruit,FRT5.JPG,Nature,NAT4.JPG,0,1,100,0,0,0,NaN,NaN,1
2016_04_08_1_31_PM,41006.52186,29987,10,80718,2,15000,2,15000,99,,,,0,Fruit,FRT1.JPG,Nature,NAT3.JPG,0,2,100,0,0,0,NaN,NaN,2
2016_04_08_1_32_PM,41006.52257,29987,10,141718,3,15000,2,15000,99,,,,0,Fruit,FRT3.JPG,Nature,NAT5.JPG,0,3,100,0,0,0,NaN,NaN,3
2016_04_08_1_33_PM,41006.52328,29987,10,202718,4,15000,2,15000,99,,,,0,Fruit,FRT2.JPG,Nature,NAT2.JPG,0,4,100,0,0,0,NaN,NaN,4
2016_04_08_1_34_PM,41006.52398,29987,10,263718,5,15000,2,15000,99,,,,0,Fruit,FRT4.JPG,Nature,NAT1.JPG,0,5,100,0,0,0,NaN,NaN,5
2016_04_08_1_35_PM,41006.52469,29987,10,324718,6,15000,2,15000,99,,,,0,Fruit,FRT6.JPG,Nature,NAT6.JPG,0,6,100,0,0,0,NaN,NaN,6
2016_04_08_1_36_PM,41006.52539,29987,10,385719,7,15000,2,15000,99,,,,0,Lab,LAB3.JPG,Nature,NAT5.JPG,0,7,100,0,0,0,NaN,NaN,7
2016_04_08_1_37_PM,41006.5261,29987,10,446718,8,15000,2,15000,99,,,,0,Lab,LAB1.JPG,Nature,NAT1.JPG,0,8,100,0,0,0,NaN,NaN,8
2016_04_08_1_38_PM,41006.52681,29987,10,507719,9,15000,2,15000,99,,,,0,Lab,LAB6.JPG,Nature,NAT3.JPG,0,9,100,0,0,0,NaN,NaN,9
2016_04_08_1_39_PM,41006.52751,29987,10,568719,10,15000,2,15000,99,,,,0,Lab,LAB4.JPG,Nature,NAT6.JPG,0,10,100,0,0,0,NaN,NaN,10
2016_04_08_1_40_PM,41006.52822,29987,10,629719,11,15000,2,15000,99,,,,0,Lab,LAB2.JPG,Nature,NAT2.JPG,0,11,100,0,0,0,NaN,NaN,11
2016_04_08_1_41_PM,41006.52892,29987,10,690719,12,15000,2,15000,99,,,,0,Lab,LAB5.JPG,Nature,NAT4.JPG,0,12,100,0,0,0,NaN,NaN,12
2016_04_08_1_42_PM,41006.52968,29987,10,755718,13,15000,2,15000,99,,,,0,Fruit,FRT5.JPG,Lab,LAB1.JPG,0,13,100,0,0,0,NaN,NaN,13
2016_04_08_1_43_PM,41006.53038,29987,10,816719,14,15000,2,15000,99,,,,0,Fruit,FRT1.JPG,Lab,LAB3.JPG,0,14,100,0,0,0,NaN,NaN,14
2016_04_08_1_44_PM,41006.53109,29987,10,877719,15,15000,2,15000,99,,,,0,Fruit,FRT2.JPG,Lab,LAB4.JPG,0,15,100,0,0,0,NaN,NaN,15
2016_04_08_1_45_PM,41006.5318,29987,10,938719,16,15000,2,15000,99,,,,0,Fruit,FRT3.JPG,Lab,LAB5.JPG,0,16,100,0,0,0,NaN,NaN,16
2016_04_08_1_46_PM,41006.5325,29987,10,999719,17,15000,2,15000,99,,,,0,Fruit,FRT4.JPG,Lab,LAB6.JPG,0,17,100,0,0,0,NaN,NaN,17
2016_04_08_1_47_PM,41006.53321,29987,10,1060719,18,15000,2,15000,99,,,,0,Fruit,FRT6.JPG,Lab,LAB2.JPG,0,18,100,0,0,0,NaN,NaN,18
2016_04_08_1_48_PM,41006.53391,29987,10,1121719,19,15000,2,15000,99,,,,0,Fruit,FRT5.JPG,Affiliative,AFF4.JPG,0,19,100,0,0,0,NaN,NaN,19
2016_04_08_1_49_PM,41006.53462,29987,10,1182719,20,15000,2,15000,99,,,,0,Fruit,FRT3.JPG,Affiliative,AFF6.JPG,0,20,100,0,0,0,NaN,NaN,20
2016_04_08_1_50_PM,41006.53533,29987,10,1243718,21,15000,2,15000,99,,,,0,Fruit,FRT6.JPG,Affiliative,AFF2.JPG,0,21,100,0,0,0,NaN,NaN,21
2016_04_08_1_51_PM,41006.53603,29987,10,1304718,22,15000,2,15000,99,,,,0,Fruit,FRT4.JPG,Affiliative,AFF1.JPG,0,22,100,0,0,0,NaN,NaN,22
2016_04_08_1_52_PM,41006.53674,29987,10,1365718,23,15000,2,15000,99,,,,0,Fruit,FRT2.JPG,Affiliative,AFF3.JPG,0,23,100,0,0,0,NaN,NaN,23
2016_04_08_1_53_PM,41006.53744,29987,10,1426719,24,15000,2,15000,99,,,,0,Fruit,FRT1.JPG,Affiliative,AFF5.JPG,0,24,100,0,0,0,NaN,NaN,24
2016_04_08_1_55_PM,41006.5382,29987,10,1491718,25,15000,2,15000,99,,,,0,Affiliative,AFF6.JPG,Lab,LAB4.JPG,0,25,100,0,0,0,NaN,NaN,25
2016_04_08_1_56_PM,41006.5389,29987,10,1552719,26,15000,2,15000,99,,,,0,Affiliative,AFF4.JPG,Lab,LAB5.JPG,0,26,100,0,0,0,NaN,NaN,26
2016_04_08_1_57_PM,41006.53961,29987,10,1613719,27,15000,2,15000,99,,,,0,Affiliative,AFF1.JPG,Lab,LAB2.JPG,0,27,100,0,0,0,NaN,NaN,27
2016_04_08_1_58_PM,41006.54031,29987,10,1674719,28,15000,2,15000,99,,,,0,Affiliative,AFF2.JPG,Lab,LAB1.JPG,0,28,100,0,0,0,NaN,NaN,28
