Date,Time,Monkey,Panel,Sess Time,Trial,Trial Time,"code (0 grid touch, 1 large pix touch, 2 failed trial)",Latency to grid touch,Grid Choice,Category,Picture,Switch?,Switch count,Left categ,Left picture,Right categ,Right picture,Correct Trials,Failed Trials,% Failed,% success,Correct Trials Left,Correct Trials Right,% left choice,% right choice,record number
2016_04_14_3_13_PM,41012.59299,30606,0,1736197,29,15000,2,15000,99,,,,0,Cynomolgus,CYN5.JPG,Nature,NAT1.JPG,3,26,90,10,3,0,100,0,29
2016_04_14_3_14_PM,41012.59369,30606,0,1797197,30,15000,2,15000,99,,,,0,Cynomolgus,CYN6.JPG,Nature,NAT4.JPG,3,27,90,10,3,0,100,0,30
2016_04_14_3_15_PM,41012.5944,30606,0,1858197,31,15000,2,15000,99,,,,0,Fruit,FRT1.JPG,Aggressive,AGG2.JPG,3,28,90,10,3,0,100,0,31
2016_04_14_3_16_PM,41012.59511,30606,0,1919196,32,15000,2,15000,99,,,,0,Fruit,FRT3.JPG,Aggressive,AGG4.JPG,3,29,91,9,3,0,100,0,32
2016_04_14_3_17_PM,41012.59581,30606,0,1980196,33,15000,2,15000,99,,,,0,Fruit,FRT4.JPG,Aggressive,AGG3.JPG,3,30,91,9,3,0,100,0,33
2016_04_14_3_18_PM,41012.59652,30606,0,2041197,34,15000,2,15000,99,,,,0,Fruit,FRT6.JPG,Aggressive,AGG5.JPG,3,31,91,9,3,0,100,0,34
2016_04_14_3_20_PM,41012.59722,30606,0,2102197,35,15000,2,15000,99,,,,0,Fruit,FRT5.JPG,Aggressive,AGG1.JPG,3,32,91,9,3,0,100,0,35
2016_04_14_3_21_PM,41012.59793,30606,0,2163197,36,15000,2,15000,99,,,,0,Fruit,FRT2.JPG,Aggressive,AGG6.JPG,3,33,92,8,3,0,100,0,36
2016_04_14_3_22_PM,41012.59871,30606,0,2230196,37,15000,2,15000,99,,,,0,Cynomolgus,CYN5.JPG,Fruit,FRT3.JPG,3,34,92,8,3,0,100,0,37
2016_04_14_3_23_PM,41012.59941,30606,0,2291197,38,15000,2,15000,99,,,,0,Cynomolgus,CYN1.JPG,Fruit,FRT1.JPG,3,35,92,8,3,0,100,0,38
2016_04_14_3_23_PM,41012.59998,30606,0,2340298,39,3102,0,3102,1,Fruit,FRT6.JPG,1,1,Cynomolgus,CYN4.JPG,Fruit,FRT6.JPG,4,35,90,10,3,1,75,25,39
2016_04_14_3_24_PM,41012.60002,30606,0,2343668,39,6472,1,6472,99,,,,1,CYN4.JPG,,FRT6.JPG,,4,35,90,10,3,1,75,25,40
2016_04_14_3_25_PM,41012.60082,30606,0,2413196,40,15000,2,15000,99,,,,1,Cynomolgus,CYN6.JPG,Fruit,FRT5.JPG,4,36,90,10,3,1,75,25,41
2016_04_14_3_26_PM,41012.60153,30606,0,2474196,41,15000,2,15000,99,,,,1,Cynomolgus,CYN3.JPG,Fruit,FRT4.JPG,4,37,90,10,3,1,75,25,42
2016_04_14_3_27_PM,41012.60224,30606,0,2535196,42,15000,2,15000,99,,,,1,Cynomolgus,CYN2.JPG,Fruit,FRT2.JPG,4,38,90,10,3,1,75,25,43
2016_04_14_3_28_PM,41012.60294,30606,0,2596196,43,15000,2,15000,99,,,,1,Affiliative,AFF5.JPG,Aggressive,AGG6.JPG,4,39,91,9,3,1,75,25,44
2016_04_14_3_29_PM,41012.60365,30606,0,2657196,44,15000,2,15000,99,,,,1,Affiliative,AFF4.JPG,Aggressive,AGG5.JPG,4,40,91,9,3,1,75,25,45
2016_04_14_3_30_PM,41012.60435,30606,0,2718196,45,15000,2,15000,99,,,,1,Affiliative,AFF1.JPG,Aggressive,AGG3.JPG,4,41,91,9,3,1,75,25,46
2016_04_14_3_31_PM,41012.60506,30606,0,2779196,46,15000,2,15000,99,,,,1,Affiliative,AFF2.JPG,Aggressive,AGG2.JPG,4,42,91,9,3,1,75,25,47
2016_04_14_3_32_PM,41012.60577,30606,0,2840196,47,15000,2,15000,99,,,,1,Affiliative,AFF3.JPG,Aggressive,AGG4.JPG,4,43,91,9,3,1,75,25,48
2016_04_14_3_33_PM,41012.60647,30606,0,2901196,48,15000,2,15000,99,,,,1,Affiliative,AFF6.JPG,Aggressive,AGG1.JPG,4,44,92,8,3,1,75,25,49
2016_04_14_3_34_PM,41012.60718,30606,0,2962196,49,15000,2,15000,99,,,,1,Aggressive,AGG5.JPG,Nature,NAT5.JPG,4,45,92,8,3,1,75,25,50
2016_04_14_3_35_PM,41012.60788,30606,0,3023196,50,15000,2,15000,99,,,,1,Aggressive,AGG2.JPG,Nature,NAT2.JPG,4,46,92,8,3,1,75,25,51
2016_04_14_3_36_PM,41012.60848,30606,0,3074583,51,5387,0,5387,1,Nature,NAT4.JPG,,1,Aggressive,AGG3.JPG,Nature,NAT4.JPG,5,46,90,10,3,2,60,40,52
2016_04_14_3_37_PM,41012.60928,30606,0,3143388,52,13192,0,13192,1,Nature,NAT1.JPG,,1,Aggressive,AGG1.JPG,Nature,NAT1.JPG,6,46,88,12,3,3,50,50,53
2016_04_14_3_37_PM,41012.60956,30606,0,3168211,52,38015,1,38015,99,,,,1,AGG1.JPG,,NAT1.JPG,,6,46,88,12,3,3,50,50,54
2016_04_14_3_38_PM,41012.61,30606,0,3206196,53,15000,2,15000,99,,,,1,Aggressive,AGG6.JPG,Nature,NAT3.JPG,6,47,89,11,3,3,50,50,55
2016_04_14_3_39_PM,41012.61071,30606,0,3267196,54,15000,2,15000,99,,,,1,Aggressive,AGG4.JPG,Nature,NAT6.JPG,6,48,89,11,3,3,50,50,56
Date,Time,Monkey,Panel,Sess Time,Trial,Trial Time,"code (0 grid touch, 1 large pix touch, 2 failed trial)",Latency to grid touch,Grid Choice,Category,Picture,Switch?,Switch count,Left categ,Left picture,Right categ,Right picture,Correct Trials,Failed Trials,% Failed,% success,Correct Trials Left,Correct Trials Right,% left choice,% right choice,record number
2016_04_14_2_47_PM,41012.57481,30194,1,22295,1,15000,2,15000,99,,,,0,Nature,NAT6.JPG,Aggressive,AGG5.JPG,0,1,100,0,0,0,NaN,NaN,1
2016_04_14_2_48_PM,41012.57552,30194,1,83295,2,15000,2,15000,99,,,,0,Nature,NAT5.JPG,Aggressive,AGG4.JPG,0,2,100,0,0,0,NaN,NaN,2
2016_04_14_2_49_PM,41012.57622,30194,1,144295,3,15000,2,15000,99,,,,0,Nature,NAT2.JPG,Aggressive,AGG3.JPG,0,3,100,0,0,0,NaN,NaN,3
2016_04_14_2_50_PM,41012.57693,30194,1,205295,4,15000,2,15000,99,,,,0,Nature,NAT4.JPG,Aggressive,AGG1.JPG,0,4,100,0,0,0,NaN,NaN,4
2016_04_14_2_51_PM,41012.57764,30194,1,266295,5,15000,2,15000,99,,,,0,Nature,NAT3.JPG,Aggressive,AGG2.JPG,0,5,100,0,0,0,NaN,NaN,5
2016_04_14_2_52_PM,41012.57834,30194,1,327295,6,15000,2,15000,99,,,,0,Nature,NAT1.JPG,Aggressive,AGG6.JPG,0,6,100,0,0,0,NaN,NaN,6
2016_04_14_2_53_PM,41012.57905,30194,1,388295,7,15000,2,15000,99,,,,0,Lab,LAB5.JPG,Cynomolgus,CYN2.JPG,0,7,100,0,0,0,NaN,NaN,7
2016_04_14_2_54_PM,41012.57975,30194,1,449295,8,15000,2,15000,99,,,,0,Lab,LAB2.JPG,Cynomolgus,CYN6.JPG,0,8,100,0,0,0,NaN,NaN,8
2016_04_14_2_55_PM,41012.58044,30194,1,508084,9,12789,0,12789,1,Cynomolgus,CYN5.JPG,,0,Lab,LAB3.JPG,Cynomolgus,CYN5.JPG,1,8,89,11,0,1,0,100,9
2016_04_14_2_55_PM,41012.58047,30194,1,511474,9,16179,1,16179,99,,,,0,LAB3.JPG,,CYN5.JPG,,1,8,89,11,0,1,0,100,10
2016_04_14_2_56_PM,41012.58056,30194,1,518975,9,23680,1,23680,99,,,,0,,,,,1,8,89,11,0,1,0,100,11
2016_04_14_2_56_PM,41012.58069,30194,1,529693,9,34398,1,34398,99,,,,0,,,,,1,8,89,11,0,1,0,100,12
2016_04_14_2_56_PM,41012.58117,30194,1,571295,10,15000,2,15000,99,,,,0,Lab,LAB4.JPG,Cynomolgus,CYN1.JPG,1,9,90,10,0,1,0,100,13
2016_04_14_2_57_PM,41012.58187,30194,1,632294,11,15000,2,15000,99,,,,0,Lab,LAB1.JPG,Cynomolgus,CYN4.JPG,1,10,91,9,0,1,0,100,14
2016_04_14_2_58_PM,41012.58258,30194,1,693294,12,15000,2,15000,99,,,,0,Lab,LAB6.JPG,Cynomolgus,CYN3.JPG,1,11,92,8,0,1,0,100,15
2016_04_14_2_59_PM,41012.58328,30194,1,754294,13,15000,2,15000,99,,,,0,Affiliative,AFF6.JPG,Cynomolgus,CYN4.JPG,1,12,92,8,0,1,0,100,16
2016_04_14_3_00_PM,41012.58399,30194,1,815294,14,15000,2,15000,99,,,,0,Affiliative,AFF1.JPG,Cynomolgus,CYN6.JPG,1,13,93,7,0,1,0,100,17
2016_04_14_3_01_PM,41012.5847,30194,1,876294,15,15000,2,15000,99,,,,0,Affiliative,AFF2.JPG,Cynomolgus,CYN5.JPG,1,14,93,7,0,1,0,100,18
2016_04_14_3_02_PM,41012.5854,30194,1,937294,16,15000,2,15000,99,,,,0,Affiliative,AFF4.JPG,Cynomolgus,CYN2.JPG,1,15,94,6,0,1,0,100,19
2016_04_14_3_04_PM,41012.58611,30194,1,998294,17,15000,2,15000,99,,,,0,Affiliative,AFF5.JPG,Cynomolgus,CYN1.JPG,1,16,94,6,0,1,0,100,20
2016_04_14_3_05_PM,41012.58682,30194,1,1059294,18,15000,2,15000,99,,,,0,Affiliative,AFF3.JPG,Cynomolgus,CYN3.JPG,1,17,94,6,0,1,0,100,21
2016_04_14_3_06_PM,41012.58759,30194,1,1126294,19,15000,2,15000,99,,,,0,Lab,LAB1.JPG,Affiliative,AFF6.JPG,1,18,95,5,0,1,0,100,22
2016_04_14_3_07_PM,41012.5883,30194,1,1187294,20,15000,2,15000,99,,,,0,Lab,LAB6.JPG,Affiliative,AFF4.JPG,1,19,95,5,0,1,0,100,23
2016_04_14_3_08_PM,41012.589,30194,1,1248294,21,15000,2,15000,99,,,,0,Lab,LAB2.JPG,Affiliative,AFF3.JPG,1,20,95,5,0,1,0,100,24
2016_04_14_3_09_PM,41012.58971,30194,1,1309294,22,15000,2,15000,99,,,,0,Lab,LAB4.JPG,Affiliative,AFF1.JPG,1,21,95,5,0,1,0,100,25
2016_04_14_3_10_PM,41012.59041,30194,1,1370295,23,15000,2,15000,99,,,,0,Lab,LAB3.JPG,Affiliative,AFF5.JPG,1,22,96,4,0,1,0,100,26
2016_04_14_3_11_PM,41012.59112,30194,1,1431295,24,15000,2,15000,99,,,,0,Lab,LAB5.JPG,Affiliative,AFF2.JPG,1,23,96,4,0,1,0,100,27
2016_04_14_3_12_PM,41012.59183,30194,1,1492294,25,15000,2,15000,99,,,,0,Cynomolgus,CYN6.JPG,Nature,NAT1.JPG,1,24,96,4,0,1,0,100,28
2016_04_14_3_13_PM,41012.59253,30194,1,1553294,26,15000,2,15000,99,,,,0,Cynomolgus,CYN4.JPG,Nature,NAT2.JPG,1,25,96,4,0,1,0,100,29
2016_04_14_3_14_PM,41012.59324,30194,1,1614294,27,15000,2,15000,99,,,,0,Cynomolgus,CYN2.JPG,Nature,NAT5.JPG,1,26,96,4,0,1,0,100,30
2016_04_14_3_15_PM,41012.59394,30194,1,1675294,28,15000,2,15000,99,,,,0,Cynomolgus,CYN1.JPG,Nature,NAT4.JPG,1,27,96,4,0,1,0,100,31
2016_04_14_3_16_PM,41012.59465,30194,1,1736294,29,15000,2,15000,99,,,,0,Cynomolgus,CYN3.JPG,Nature,NAT6.JPG,1,28,97,3,0,1,0,100,32
2016_04_14_3_17_PM,41012.59536,30194,1,1797294,30,15000,2,15000,99,,,,0,Cynomolgus,CYN5.JPG,Nature,NAT3.JPG,1,29,97,3,0,1,0,100,33
2016_04_14_3_18_PM,41012.59606,30194,1,1858294,31,15000,2,15000,99,,,,0,Fruit,FRT4.JPG,Nature,NAT5.JPG,1,30,97,3,0,1,0,100,34
2016_04_14_3_19_PM,41012.59677,30194,1,1919294,32,15000,2,15000,99,,,,0,Fruit,FRT6.JPG,Nature,NAT1.JPG,1,31,97,3,0,1,0,100,35
2016_04_14_3_20_PM,41012.59747,30194,1,1980294,33,15000,2,15000,99,,,,0,Fruit,FRT3.JPG,Nature,NAT6.JPG,1,32,97,3,0,1,0,100,36
2016_04_14_3_21_PM,41012.59818,30194,1,2041294,34,15000,2,15000,99,,,,0,Fruit,FRT1.JPG,Nature,NAT4.JPG,1,33,97,3,0,1,0,100,37
2016_04_14_3_22_PM,41012.59889,30194,1,2102294,35,15000,2,15000,99,,,,0,Fruit,FRT5.JPG,Nature,NAT3.JPG,1,34,97,3,0,1,0,100,38
2016_04_14_3_23_PM,41012.59959,30194,1,2163294,36,15000,2,15000,99,,,,0,Fruit,FRT2.JPG,Nature,NAT2.JPG,1,35,97,3,0,1,0,100,39
2016_04_14_3_24_PM,41012.60037,30194,1,2230295,37,15000,2,15000,99,,,,0,Lab,LAB3.JPG,Fruit,FRT5.JPG,1,36,97,3,0,1,0,100,40
2016_04_14_3_25_PM,41012.60107,30194,1,2291294,38,15000,2,15000,99,,,,0,Lab,LAB4.JPG,Fruit,FRT2.JPG,1,37,97,3,0,1,0,100,41
2016_04_14_3_26_PM,41012.60178,30194,1,2352294,39,15000,2,15000,99,,,,0,Lab,LAB2.JPG,Fruit,FRT4.JPG,1,38,97,3,0,1,0,100,42
2016_04_14_3_27_PM,41012.60249,30194,1,2413294,40,15000,2,15000,99,,,,0,Lab,LAB6.JPG,Fruit,FRT6.JPG,1,39,98,2,0,1,0,100,43
2016_04_14_3_28_PM,41012.60319,30194,1,2474294,41,15000,2,15000,99,,,,0,Lab,LAB1.JPG,Fruit,FRT1.JPG,1,40,98,2,0,1,0,100,44
2016_04_14_3_29_PM,41012.6039,30194,1,2535295,42,15000,2,15000,99,,,,0,Lab,LAB5.JPG,Fruit,FRT3.JPG,1,41,98,2,0,1,0,100,45
2016_04_14_3_30_PM,41012.6046,30194,1,2596294,43,15000,2,15000,99,,,,0,Aggressive,AGG5.JPG,Fruit,FRT5.JPG,1,42,98,2,0,1,0,100,46
2016_04_14_3_31_PM,41012.60531,30194,1,2657294,44,15000,2,15000,99,,,,0,Aggressive,AGG2.JPG,Fruit,FRT3.JPG,1,43,98,2,0,1,0,100,47
2016_04_14_3_32_PM,41012.60602,30194,1,2718294,45,15000,2,15000,99,,,,0,Aggressive,AGG4.JPG,Fruit,FRT6.JPG,1,44,98,2,0,1,0,100,48
2016_04_14_3_33_PM,41012.60672,30194,1,2779294,46,15000,2,15000,99,,,,0,Aggressive,AGG3.JPG,Fruit,FRT4.JPG,1,45,98,2,0,1,0,100,49
2016_04_14_3_34_PM,41012.60743,30194,1,2840294,47,15000,2,15000,99,,,,0,Aggressive,AGG1.JPG,Fruit,FRT1.JPG,1,46,98,2,0,1,0,100,50
2016_04_14_3_35_PM,41012.60813,30194,1,2901294,48,15000,2,15000,99,,,,0,Aggressive,AGG6.JPG,Fruit,FRT2.JPG,1,47,98,2,0,1,0,100,51
2016_04_14_3_36_PM,41012.60884,30194,1,2962294,49,15000,2,15000,99,,,,0,Affiliative,AFF4.JPG,Aggressive,AGG1.JPG,1,48,98,2,0,1,0,100,52
2016_04_14_3_37_PM,41012.60955,30194,1,3023294,50,15000,2,15000,99,,,,0,Affiliative,AFF6.JPG,Aggressive,AGG2.JPG,1,49,98,2,0,1,0,100,53
2016_04_14_3_38_PM,41012.61025,30194,1,3084294,51,15000,2,15000,99,,,,0,Affiliative,AFF1.JPG,Aggressive,AGG4.JPG,1,50,98,2,0,1,0,100,54
2016_04_14_3_39_PM,41012.61096,30194,1,3145294,52,15000,2,15000,99,,,,0,Affiliative,AFF2.JPG,Aggressive,AGG5.JPG,1,51,98,2,0,1,0,100,55
2016_04_14_3_40_PM,41012.61166,30194,1,3206294,53,15000,2,15000,99,,,,0,Affiliative,AFF5.JPG,Aggressive,AGG3.JPG,1,52,98,2,0,1,0,100,56
2016_04_14_3_41_PM,41012.61237,30194,1,3267294,54,15000,2,15000,99,,,,0,Affiliative,AFF3.JPG,Aggressive,AGG6.JPG,1,53,98,2,0,1,0,100,57
Date,Time,Monkey,Panel,Sess Time,Trial,Trial Time,"code (0 grid touch, 1 large pix touch, 2 failed trial)",Latency to grid touch,Grid Choice,Category,Picture,Switch?,Switch count,Left categ,Left picture,Right categ,Right picture,Correct Trials,Failed Trials,% Failed,% success,Correct Trials Left,Correct Trials Right,% left choice,% right choice,record number
2016_04_14_2_46_PM,41012.57378,30581,2,21727,1,15000,2,15000,99,,,,0,Cynomolgus,CYN3.JPG,Affiliative,AFF1.JPG,0,1,100,0,0,0,NaN,NaN,1
2016_04_14_2_47_PM,41012.57448,30581,2,82727,2,15000,2,15000,99,,,,0,Cynomolgus,CYN6.JPG,Affiliative,AFF5.JPG,0,2,100,0,0,0,NaN,NaN,2
2016_04_14_2_48_PM,41012.57519,30581,2,143727,3,15000,2,15000,99,,,,0,Cynomolgus,CYN4.JPG,Affiliative,AFF2.JPG,0,3,100,0,0,0,NaN,NaN,3
2016_04_14_2_49_PM,41012.57589,30581,2,204727,4,15000,2,15000,99,,,,0,Cynomolgus,CYN5.JPG,Affiliative,AFF4.JPG,0,4,100,0,0,0,NaN,NaN,4
2016_04_14_2_50_PM,41012.5766,30581,2,265727,5,15000,2,15000,99,,,,0,Cynomolgus,CYN1.JPG,Affiliative,AFF6.JPG,0,5,100,0,0,0,NaN,NaN,5
2016_04_14_2_51_PM,41012.57731,30581,2,326727,6,15000,2,15000,99,,,,0,Cynomolgus,CYN2.JPG,Affiliative,AFF3.JPG,0,6,100,0,0,0,NaN,NaN,6
2016_04_14_2_52_PM,41012.57801,30581,2,387727,7,15000,2,15000,99,,,,0,Aggressive,AGG2.JPG,Fruit,FRT6.JPG,0,7,100,0,0,0,NaN,NaN,7
2016_04_14_2_53_PM,41012.57872,30581,2,448727,8,15000,2,15000,99,,,,0,Aggressive,AGG6.JPG,Fruit,FRT5.JPG,0,8,100,0,0,0,NaN,NaN,8
2016_04_14_2_54_PM,41012.57942,30581,2,509727,9,15000,2,15000,99,,,,0,Aggressive,AGG4.JPG,Fruit,FRT1.JPG,0,9,100,0,0,0,NaN,NaN,9
2016_04_14_2_55_PM,41012.58013,30581,2,570727,10,15000,2,15000,99,,,,0,Aggressive,AGG1.JPG,Fruit,FRT4.JPG,0,10,100,0,0,0,NaN,NaN,10
2016_04_14_2_56_PM,41012.58084,30581,2,631727,11,15000,2,15000,99,,,,0,Aggressive,AGG3.JPG,Fruit,FRT2.JPG,0,11,100,0,0,0,NaN,NaN,11
2016_04_14_2_57_PM,41012.58154,30581,2,692727,12,15000,2,15000,99,,,,0,Aggressive,AGG5.JPG,Fruit,FRT3.JPG,0,12,100,0,0,0,NaN,NaN,12
2016_04_14_2_58_PM,41012.58225,30581,2,753727,13,15000,2,15000,99,,,,0,Fruit,FRT6.JPG,Nature,NAT1.JPG,0,13,100,0,0,0,NaN,NaN,13
2016_04_14_2_59_PM,41012.58295,30581,2,814727,14,15000,2,15000,99,,,,0,Fruit,FRT2.JPG,Nature,NAT6.JPG,0,14,100,0,0,0,NaN,NaN,14
2016_04_14_3_00_PM,41012.58366,30581,2,875727,15,15000,2,15000,99,,,,0,Fruit,FRT3.JPG,Nature,NAT4.JPG,0,15,100,0,0,0,NaN,NaN,15
2016_04_14_3_01_PM,41012.58437,30581,2,936727,16,15000,2,15000,99,,,,0,Fruit,FRT5.JPG,Nature,NAT2.JPG,0,16,100,0,0,0,NaN,NaN,16
2016_04_14_3_02_PM,41012.58507,30581,2,997727,17,15000,2,15000,99,,,,0,Fruit,FRT4.JPG,Nature,NAT3.JPG,0,17,100,0,0,0,NaN,NaN,17
2016_04_14_3_03_PM,41012.58578,30581,2,1058727,18,15000,2,15000,99,,,,0,Fruit,FRT1.JPG,Nature,NAT5.JPG,0,18,100,0,0,0,NaN,NaN,18
2016_04_14_3_04_PM,41012.58655,30581,2,1125727,19,15000,2,15000,99,,,,0,Cynomolgus,CYN4.JPG,Nature,NAT2.JPG,0,19,100,0,0,0,NaN,NaN,19
2016_04_14_3_05_PM,41012.58726,30581,2,1186727,20,15000,2,15000,99,,,,0,Cynomolgus,CYN3.JPG,Nature,NAT3.JPG,0,20,100,0,0,0,NaN,NaN,20
2016_04_14_3_06_PM,41012.58797,30581,2,1247727,21,15000,2,15000,99,,,,0,Cynomolgus,CYN2.JPG,Nature,NAT1.JPG,0,21,100,0,0,0,NaN,NaN,21
2016_04_14_3_07_PM,41012.58867,30581,2,1308727,22,15000,2,15000,99,,,,0,Cynomolgus,CYN6.JPG,Nature,NAT4.JPG,0,22,100,0,0,0,NaN,NaN,22
2016_04_14_3_08_PM,41012.58938,30581,2,1369727,23,15000,2,15000,99,,,,0,Cynomolgus,CYN5.JPG,Nature,NAT5.JPG,0,23,100,0,0,0,NaN,NaN,23
2016_04_14_3_09_PM,41012.59008,30581,2,1430727,24,15000,2,15000,99,,,,0,Cynomolgus,CYN1.JPG,Nature,NAT6.JPG,0,24,100,0,0,0,NaN,NaN,24
2016_04_14_3_10_PM,41012.59079,30581,2,1491727,25,15000,2,15000,99,,,,0,Lab,LAB6.JPG,Nature,NAT5.JPG,0,25,100,0,0,0,NaN,NaN,25
2016_04_14_3_11_PM,41012.5915,30581,2,1552727,26,15000,2,15000,99,,,,0,Lab,LAB4.JPG,Nature,NAT2.JPG,0,26,100,0,0,0,NaN,NaN,26
2016_04_14_3_12_PM,41012.5922,30581,2,1613727,27,15000,2,15000,99,,,,0,Lab,LAB1.JPG,Nature,NAT6.JPG,0,27,100,0,0,0,NaN,NaN,27
2016_04_14_3_13_PM,41012.59291,30581,2,1674727,28,15000,2,15000,99,,,,0,Lab,LAB2.JPG,Nature,NAT4.JPG,0,28,100,0,0,0,NaN,NaN,28
