Date	Time	Monkey	Panel	Sess Time	Trial	Trial Time	code (0 grid touch, 1 large pix touch, 2 failed trial)	Latency to grid touch	Grid Choice	Category	Picture	Switch?	Switch count	Left categ	Left picture	Right categ	Right picture	Correct Trials	Failed Trials	% Failed	% success	Correct Trials Left	Correct Trials Right	% left choice	% right choice	record number
2016_04_04_9_29_AM	41002.3536791379	30016	9	326732	6	17065	1	17065	99				3					4	2	33	67	2	2	50	50	16
2016_04_04_9_30_AM	41002.3543612371	30016	9	385667	7	15000	2	15000	99				3	Affiliative	AFF1.JPG	Nature	NAT6.JPG	4	3	43	57	2	2	50	50	17
2016_04_04_9_31_AM	41002.3550672613	30016	9	446667	8	15000	2	15000	99				3	Affiliative	AFF6.JPG	Nature	NAT4.JPG	4	4	50	50	2	2	50	50	18
2016_04_04_9_32_AM	41002.3556571098	30016	9	497586	9	4919	0	4919	1	Nature	NAT1.JPG	1	4	Affiliative	AFF5.JPG	Nature	NAT1.JPG	5	4	44	56	2	3	40	60	19
2016_04_04_9_32_AM	41002.3556985358	30016	9	501209	9	8542	1	8542	99				4					5	4	44	56	2	3	40	60	20
2016_04_04_9_32_AM	41002.3558684298	30016	9	515888	9	23221	1	23221	99				4					5	4	44	56	2	3	40	60	21
2016_04_04_9_33_AM	41002.3563724170	30016	9	559398	10	5731	0	5731	0	Affiliative	AFF3.JPG	1	5	Affiliative	AFF3.JPG	Nature	NAT3.JPG	6	4	40	60	3	3	50	50	22
2016_04_04_9_33_AM	41002.3567631106	30016	9	593189	10	39522	1	39522	99				5					6	4	40	60	3	3	50	50	23
2016_04_04_9_33_AM	41002.3568184378	30016	9	597968	10	44301	1	44301	99				5					6	4	40	60	3	3	50	50	24
2016_04_04_9_34_AM	41002.3571853107	30016	9	629667	11	15000	2	15000	99				5	Affiliative	AFF4.JPG	Nature	NAT2.JPG	6	5	45	55	3	3	50	50	25
2016_04_04_9_35_AM	41002.3578866239	30016	9	690228	12	14561	0	14561	1	Nature	NAT5.JPG	1	6	Affiliative	AFF2.JPG	Nature	NAT5.JPG	7	5	42	58	3	4	43	57	26
2016_04_04_9_36_AM	41002.3586436464	30016	9	755667	13	15000	2	15000	99				6	Nature	NAT1.JPG	Fruit	FRT4.JPG	7	6	46	54	3	4	43	57	27
2016_04_04_9_37_AM	41002.3593496706	30016	9	816667	14	15000	2	15000	99				6	Nature	NAT3.JPG	Fruit	FRT6.JPG	7	7	50	50	3	4	43	57	28
2016_04_04_9_38_AM	41002.3600556832	30016	9	877667	15	15000	2	15000	99				6	Nature	NAT2.JPG	Fruit	FRT5.JPG	7	8	53	47	3	4	43	57	29
2016_04_04_9_39_AM	41002.3607617074	30016	9	938667	16	15000	2	15000	99				6	Nature	NAT4.JPG	Fruit	FRT3.JPG	7	9	56	44	3	4	43	57	30
2016_04_04_9_40_AM	41002.3614677200	30016	9	999667	17	15000	2	15000	99				6	Nature	NAT6.JPG	Fruit	FRT1.JPG	7	10	59	41	3	4	43	57	31
2016_04_04_9_41_AM	41002.3621737557	30016	9	1060668	18	15000	2	15000	99				6	Nature	NAT5.JPG	Fruit	FRT2.JPG	7	11	61	39	3	4	43	57	32
2016_04_04_9_42_AM	41002.3628198806	30016	9	1116410	19	9743	0	9743	1	Lab	LAB3.JPG		6	Nature	NAT1.JPG	Lab	LAB3.JPG	8	11	58	42	3	5	38	62	33
2016_04_04_9_42_AM	41002.3628420347	30016	9	1118406	19	11739	1	11739	99				6					8	11	58	42	3	5	38	62	34
2016_04_04_9_42_AM	41002.3628771872	30016	9	1121444	19	14777	1	14777	99				6					8	11	58	42	3	5	38	62	35
2016_04_04_9_43_AM	41002.3634594543	30016	9	1171692	20	4024	0	4024	1	Lab	LAB1.JPG		6	Nature	NAT4.JPG	Lab	LAB1.JPG	9	11	55	45	3	6	33	67	36
2016_04_04_9_43_AM	41002.3635061236	30016	9	1175784	20	8116	1	8116	99				6					9	11	55	45	3	6	33	67	37
2016_04_04_9_43_AM	41002.3636550789	30016	9	1188655	20	20987	1	20987	99				6					9	11	55	45	3	6	33	67	38
2016_04_04_9_43_AM	41002.3638625097	30016	9	1206576	20	38908	1	38908	99				6					9	11	55	45	3	6	33	67	39
2016_04_04_9_44_AM	41002.3639044450	30016	9	1210199	20	42531	1	42531	99				6					9	11	55	45	3	6	33	67	40
2016_04_04_9_44_AM	41002.3641565659	30016	9	1231941	21	3273	0	3273	0	Nature	NAT2.JPG	1	7	Nature	NAT2.JPG	Lab	LAB6.JPG	10	11	52	48	4	6	40	60	41
2016_04_04_9_45_AM	41002.3645803517	30016	9	1268597	21	39929	1	39929	99				7					10	11	52	48	4	6	40	60	42
2016_04_04_9_45_AM	41002.3649978293	30016	9	1304668	22	15000	2	15000	99				7	Nature	NAT5.JPG	Lab	LAB2.JPG	10	12	55	45	4	6	40	60	43
2016_04_04_9_46_AM	41002.3657038419	30016	9	1365668	23	15000	2	15000	99				7	Nature	NAT3.JPG	Lab	LAB5.JPG	10	13	57	43	4	6	40	60	44
2016_04_04_9_47_AM	41002.3664098661	30016	9	1426668	24	15000	2	15000	99				7	Nature	NAT6.JPG	Lab	LAB4.JPG	10	14	58	42	4	6	40	60	45
2016_04_04_9_48_AM	41002.3670490809	30016	9	1481875	25	5208	0	5208	0	Fruit	FRT2.JPG		7	Fruit	FRT2.JPG	Lab	LAB1.JPG	11	14	56	44	5	6	45	55	46
2016_04_04_9_49_AM	41002.3678681902	30016	9	1552668	26	15000	2	15000	99				7	Fruit	FRT1.JPG	Lab	LAB2.JPG	11	15	58	42	5	6	45	55	47
2016_04_04_9_50_AM	41002.3685742144	30016	9	1613668	27	15000	2	15000	99				7	Fruit	FRT3.JPG	Lab	LAB4.JPG	11	16	59	41	5	6	45	55	48
2016_04_04_9_51_AM	41002.3692802386	30016	9	1674668	28	15000	2	15000	99				7	Fruit	FRT4.JPG	Lab	LAB5.JPG	11	17	61	39	5	6	45	55	49
2016_04_04_9_52_AM	41002.3699862512	30016	9	1735668	29	15000	2	15000	99				7	Fruit	FRT6.JPG	Lab	LAB6.JPG	11	18	62	38	5	6	45	55	50
2016_04_04_9_53_AM	41002.3706922754	30016	9	1796668	30	15000	2	15000	99				7	Fruit	FRT5.JPG	Lab	LAB3.JPG	11	19	63	37	5	6	45	55	51
2016_04_04_9_54_AM	41002.3713982880	30016	9	1857668	31	15000	2	15000	99				7	Lab	LAB6.JPG	Affiliative	AFF2.JPG	11	20	65	35	5	6	45	55	52
2016_04_04_9_55_AM	41002.3720365652	30016	9	1912750	32	9082	0	9082	0	Lab	LAB2.JPG		7	Lab	LAB2.JPG	Affiliative	AFF1.JPG	12	20	62	38	6	6	50	50	53
2016_04_04_9_55_AM	41002.3721363742	30016	9	1921438	32	17770	1	17770	99				7					12	20	62	38	6	6	50	50	54
2016_04_04_9_55_AM	41002.3721727073	30016	9	1924577	32	20909	1	20909	99				7					12	20	62	38	6	6	50	50	55
2016_04_04_9_56_AM	41002.3728103247	30016	9	1979668	33	15000	2	15000	99				7	Lab	LAB3.JPG	Affiliative	AFF4.JPG	12	21	64	36	6	6	50	50	56
2016_04_04_9_57_AM	41002.3735163489	30016	9	2040668	34	15000	2	15000	99				7	Lab	LAB5.JPG	Affiliative	AFF5.JPG	12	22	65	35	6	6	50	50	57
2016_04_04_9_58_AM	41002.3742223615	30016	9	2101668	35	15000	2	15000	99				7	Lab	LAB1.JPG	Affiliative	AFF3.JPG	12	23	66	34	6	6	50	50	58
2016_04_04_9_59_AM	41002.3749283857	30016	9	2162668	36	15000	2	15000	99				7	Lab	LAB4.JPG	Affiliative	AFF6.JPG	12	24	67	33	6	6	50	50	59
Date	Time	Monkey	Panel	Sess Time	Trial	Trial Time	code (0 grid touch, 1 large pix touch, 2 failed trial)	Latency to grid touch	Grid Choice	Category	Picture	Switch?	Switch count	Left categ	Left picture	Right categ	Right picture	Correct Trials	Failed Trials	% Failed	% success	Correct Trials Left	Correct Trials Right	% left choice	% right choice	record number
2016_04_04_9_11_AM	41002.3412093077	30492	8	19884	1	15000	2	15000	99				0	Nature	NAT4.JPG	Affiliative	AFF1.JPG	0	1	100	0	0	0	NaN	NaN	1
2016_04_04_9_12_AM	41002.3419153203	30492	8	80883	2	15000	2	15000	99				0	Nature	NAT5.JPG	Affiliative	AFF5.JPG	0	2	100	0	0	0	NaN	NaN	2
2016_04_04_9_13_AM	41002.3424849826	30492	8	130081	3	3198	0	3198	1	Affiliative	AFF2.JPG		0	Nature	NAT6.JPG	Affiliative	AFF2.JPG	1	2	67	33	0	1	0	100	3
2016_04_04_9_13_AM	41002.3426082072	30492	8	140748	3	13865	1	13865	99				0					1	2	67	33	0	1	0	100	4
2016_04_04_9_13_AM	41002.3427370456	30492	8	151880	3	24997	1	24997	99				0					1	2	67	33	0	1	0	100	5
2016_04_04_9_13_AM	41002.3427668853	30492	8	154458	3	27575	1	27575	99				0					1	2	67	33	0	1	0	100	6
2016_04_04_9_13_AM	41002.3428163441	30492	8	158731	3	31848	1	31848	99				0					1	2	67	33	0	1	0	100	7
2016_04_04_9_13_AM	41002.3428214833	30492	8	159175	3	32292	1	32292	99				0					1	2	67	33	0	1	0	100	8
2016_04_04_9_13_AM	41002.3428627819	30492	8	162743	3	35860	1	35860	99				0					1	2	67	33	0	1	0	100	9
2016_04_04_9_13_AM	41002.3429358995	30492	8	169060	3	42177	1	42177	99				0					1	2	67	33	0	1	0	100	10
2016_04_04_9_13_AM	41002.3429560512	30492	8	170801	3	43918	1	43918	99				0					1	2	67	33	0	1	0	100	11
2016_04_04_9_14_AM	41002.3432262518	30492	8	194128	4	6245	0	6245	1	Affiliative	AFF6.JPG		0	Nature	NAT2.JPG	Affiliative	AFF6.JPG	2	2	50	50	0	2	0	100	12
2016_04_04_9_14_AM	41002.3434839749	30492	8	216414	4	28531	1	28531	99				0					2	2	50	50	0	2	0	100	13
2016_04_04_9_14_AM	41002.3435405290	30492	8	221301	4	33418	1	33418	99				0					2	2	50	50	0	2	0	100	14
2016_04_04_9_14_AM	41002.3435663639	30492	8	223533	4	35650	1	35650	99				0					2	2	50	50	0	2	0	100	15
2016_04_04_9_14_AM	41002.3435711905	30492	8	223950	4	36067	1	36067	99				0					2	2	50	50	0	2	0	100	16
2016_04_04_9_15_AM	41002.3439718847	30492	8	258546	5	9663	0	9663	0	Nature	NAT1.JPG	1	1	Nature	NAT1.JPG	Affiliative	AFF3.JPG	3	2	40	60	1	2	33	67	17
