Date	Time	Monkey	Panel	Sess Time	Trial	Trial Time	"code (0 grid touch, 1 large pix touch, 2 failed trial)"	Latency to grid touch	Grid Choice	Category	Picture	Switch?	Switch count	Left categ	Left picture	Right categ	Right picture	Correct Trials	Failed Trials	% Failed	% success	Correct Trials Left	Correct Trials Right	% left choice	% right choice	record number
2016_04_05_9_28_PM	41003.85288	29928	5	816884	14	15000	2	15000	99				0	Affiliative	AFF1.JPG	Fruit	FRT2.JPG	0	14	100	0	0	0	NaN	NaN	14
2016_04_05_9_29_PM	41003.85359	29928	5	877883	15	15000	2	15000	99				0	Affiliative	AFF4.JPG	Fruit	FRT3.JPG	0	15	100	0	0	0	NaN	NaN	15
2016_04_05_9_30_PM	41003.85429	29928	5	938883	16	15000	2	15000	99				0	Affiliative	AFF6.JPG	Fruit	FRT6.JPG	0	16	100	0	0	0	NaN	NaN	16
2016_04_05_9_31_PM	41003.855	29928	5	999883	17	15000	2	15000	99				0	Affiliative	AFF5.JPG	Fruit	FRT4.JPG	0	17	100	0	0	0	NaN	NaN	17
2016_04_05_9_32_PM	41003.8557	29928	5	1060883	18	15000	2	15000	99				0	Affiliative	AFF3.JPG	Fruit	FRT1.JPG	0	18	100	0	0	0	NaN	NaN	18
2016_04_05_9_33_PM	41003.85641	29928	5	1121883	19	15000	2	15000	99				0	Affiliative	AFF2.JPG	Nature	NAT2.JPG	0	19	100	0	0	0	NaN	NaN	19
2016_04_05_9_34_PM	41003.85712	29928	5	1182883	20	15000	2	15000	99				0	Affiliative	AFF5.JPG	Nature	NAT1.JPG	0	20	100	0	0	0	NaN	NaN	20
2016_04_05_9_35_PM	41003.85782	29928	5	1243883	21	15000	2	15000	99				0	Affiliative	AFF1.JPG	Nature	NAT3.JPG	0	21	100	0	0	0	NaN	NaN	21
2016_04_05_9_36_PM	41003.85853	29928	5	1304883	22	15000	2	15000	99				0	Affiliative	AFF6.JPG	Nature	NAT5.JPG	0	22	100	0	0	0	NaN	NaN	22
2016_04_05_9_37_PM	41003.85923	29928	5	1365883	23	15000	2	15000	99				0	Affiliative	AFF4.JPG	Nature	NAT6.JPG	0	23	100	0	0	0	NaN	NaN	23
2016_04_05_9_38_PM	41003.85994	29928	5	1426883	24	15000	2	15000	99				0	Affiliative	AFF3.JPG	Nature	NAT4.JPG	0	24	100	0	0	0	NaN	NaN	24
2016_04_05_9_39_PM	41003.86069	29928	5	1491884	25	15000	2	15000	99				0	Lab	LAB2.JPG	Nature	NAT4.JPG	0	25	100	0	0	0	NaN	NaN	25
2016_04_05_9_40_PM	41003.8614	29928	5	1552884	26	15000	2	15000	99				0	Lab	LAB1.JPG	Nature	NAT6.JPG	0	26	100	0	0	0	NaN	NaN	26
2016_04_05_9_41_PM	41003.8621	29928	5	1613884	27	15000	2	15000	99				0	Lab	LAB6.JPG	Nature	NAT1.JPG	0	27	100	0	0	0	NaN	NaN	27
2016_04_05_9_42_PM	41003.86281	29928	5	1674885	28	15000	2	15000	99				0	Lab	LAB5.JPG	Nature	NAT5.JPG	0	28	100	0	0	0	NaN	NaN	28
2016_04_05_9_43_PM	41003.86352	29928	5	1735885	29	15000	2	15000	99				0	Lab	LAB3.JPG	Nature	NAT2.JPG	0	29	100	0	0	0	NaN	NaN	29
2016_04_05_9_44_PM	41003.86422	29928	5	1796885	30	15000	2	15000	99				0	Lab	LAB4.JPG	Nature	NAT3.JPG	0	30	100	0	0	0	NaN	NaN	30
2016_04_05_9_45_PM	41003.86493	29928	5	1857885	31	15000	2	15000	99				0	Affiliative	AFF1.JPG	Lab	LAB1.JPG	0	31	100	0	0	0	NaN	NaN	31
2016_04_05_9_46_PM	41003.86563	29928	5	1918885	32	15000	2	15000	99				0	Affiliative	AFF6.JPG	Lab	LAB6.JPG	0	32	100	0	0	0	NaN	NaN	32
2016_04_05_9_47_PM	41003.86634	29928	5	1979885	33	15000	2	15000	99				0	Affiliative	AFF5.JPG	Lab	LAB4.JPG	0	33	100	0	0	0	NaN	NaN	33
2016_04_05_9_48_PM	41003.86705	29928	5	2040885	34	15000	2	15000	99				0	Affiliative	AFF2.JPG	Lab	LAB3.JPG	0	34	100	0	0	0	NaN	NaN	34
2016_04_05_9_49_PM	41003.86775	29928	5	2101885	35	15000	2	15000	99				0	Affiliative	AFF4.JPG	Lab	LAB2.JPG	0	35	100	0	0	0	NaN	NaN	35
2016_04_05_9_50_PM	41003.86846	29928	5	2162885	36	15000	2	15000	99				0	Affiliative	AFF3.JPG	Lab	LAB5.JPG	0	36	100	0	0	0	NaN	NaN	36
2016_04_05_9_27_AM	41003.35242	29987	10	20269	1	15000	2	15000	99				0	Nature	NAT5.JPG	Lab	LAB3.JPG	0	1	100	0	0	0	NaN	NaN	1
2016_04_05_9_28_AM	41003.35313	29987	10	81268	2	15000	2	15000	99				0	Nature	NAT6.JPG	Lab	LAB2.JPG	0	2	100	0	0	0	NaN	NaN	2
2016_04_05_9_29_AM	41003.35383	29987	10	142268	3	15000	2	15000	99				0	Nature	NAT4.JPG	Lab	LAB4.JPG	0	3	100	0	0	0	NaN	NaN	3
2016_04_05_9_30_AM	41003.35454	29987	10	203268	4	15000	2	15000	99				0	Nature	NAT1.JPG	Lab	LAB5.JPG	0	4	100	0	0	0	NaN	NaN	4
2016_04_05_9_31_AM	41003.3552	29987	10	260552	5	11284	0	11284	1	Lab	LAB6.JPG		0	Nature	NAT3.JPG	Lab	LAB6.JPG	1	4	80	20	0	1	0	100	5
2016_04_05_9_31_AM	41003.35535	29987	10	273354	5	24086	1	24086	99				0					1	4	80	20	0	1	0	100	6
2016_04_05_9_32_AM	41003.35595	29987	10	325268	6	15000	2	15000	99				0	Nature	NAT2.JPG	Lab	LAB1.JPG	1	5	83	17	0	1	0	100	7
2016_04_05_9_33_AM	41003.35666	29987	10	386274	7	15006	2	15006	99				0	Lab	LAB6.JPG	Fruit	FRT6.JPG	1	6	86	14	0	1	0	100	8
2016_04_05_9_34_AM	41003.35736	29987	10	447268	8	15000	2	15000	99				0	Lab	LAB2.JPG	Fruit	FRT5.JPG	1	7	88	12	0	1	0	100	9
2016_04_05_9_35_AM	41003.35807	29987	10	508268	9	15000	2	15000	99				0	Lab	LAB3.JPG	Fruit	FRT1.JPG	1	8	89	11	0	1	0	100	10
2016_04_05_9_36_AM	41003.35877	29987	10	569269	10	15000	2	15000	99				0	Lab	LAB1.JPG	Fruit	FRT3.JPG	1	9	90	10	0	1	0	100	11
2016_04_05_9_37_AM	41003.35948	29987	10	630268	11	15000	2	15000	99				0	Lab	LAB5.JPG	Fruit	FRT4.JPG	1	10	91	9	0	1	0	100	12
2016_04_05_9_38_AM	41003.36019	29987	10	691269	12	15000	2	15000	99				0	Lab	LAB4.JPG	Fruit	FRT2.JPG	1	11	92	8	0	1	0	100	13
2016_04_05_9_39_AM	41003.36094	29987	10	756286	13	15017	2	15017	99				0	Fruit	FRT6.JPG	Nature	NAT4.JPG	1	12	92	8	0	1	0	100	14
2016_04_05_9_40_AM	41003.36164	29987	10	817268	14	15000	2	15000	99				0	Fruit	FRT1.JPG	Nature	NAT1.JPG	1	13	93	7	0	1	0	100	15
2016_04_05_9_41_AM	41003.3623	29987	10	873500	15	10231	0	10231	0	Fruit	FRT3.JPG	1	1	Fruit	FRT3.JPG	Nature	NAT6.JPG	2	13	87	13	1	1	50	50	16
2016_04_05_9_42_AM	41003.3625	29987	10	890745	15	27476	1	27476	99				1					2	13	87	13	1	1	50	50	17
2016_04_05_9_42_AM	41003.36306	29987	10	939269	16	15000	2	15000	99				1	Fruit	FRT4.JPG	Nature	NAT5.JPG	2	14	88	12	1	1	50	50	18
2016_04_05_9_43_AM	41003.36376	29987	10	1000269	17	15000	2	15000	99				1	Fruit	FRT2.JPG	Nature	NAT3.JPG	2	15	88	12	1	1	50	50	19
2016_04_05_9_44_AM	41003.36447	29987	10	1061269	18	15000	2	15000	99				1	Fruit	FRT5.JPG	Nature	NAT2.JPG	2	16	89	11	1	1	50	50	20
2016_04_05_9_45_AM	41003.36517	29987	10	1122269	19	15000	2	15000	99				1	Fruit	FRT1.JPG	Affiliative	AFF6.JPG	2	17	89	11	1	1	50	50	21
2016_04_05_9_46_AM	41003.36588	29987	10	1183269	20	15000	2	15000	99				1	Fruit	FRT4.JPG	Affiliative	AFF5.JPG	2	18	90	10	1	1	50	50	22
2016_04_05_9_47_AM	41003.36659	29987	10	1244269	21	15000	2	15000	99				1	Fruit	FRT2.JPG	Affiliative	AFF1.JPG	2	19	90	10	1	1	50	50	23
2016_04_05_9_48_AM	41003.36729	29987	10	1305269	22	15000	2	15000	99				1	Fruit	FRT6.JPG	Affiliative	AFF2.JPG	2	20	91	9	1	1	50	50	24
2016_04_05_9_49_AM	41003.368	29987	10	1366269	23	15000	2	15000	99				1	Fruit	FRT5.JPG	Affiliative	AFF3.JPG	2	21	91	9	1	1	50	50	25
2016_04_05_9_50_AM	41003.36871	29987	10	1427269	24	15000	2	15000	99				1	Fruit	FRT3.JPG	Affiliative	AFF4.JPG	2	22	92	8	1	1	50	50	26
2016_04_05_9_52_AM	41003.36946	29987	10	1492269	25	15000	2	15000	99				1	Nature	NAT1.JPG	Affiliative	AFF1.JPG	2	23	92	8	1	1	50	50	27
2016_04_05_9_53_AM	41003.37016	29987	10	1553269	26	15000	2	15000	99				1	Nature	NAT5.JPG	Affiliative	AFF5.JPG	2	24	92	8	1	1	50	50	28
2016_04_05_9_54_AM	41003.37087	29987	10	1614269	27	15000	2	15000	99				1	Nature	NAT2.JPG	Affiliative	AFF3.JPG	2	25	93	7	1	1	50	50	29
2016_04_05_9_55_AM	41003.37158	29987	10	1675269	28	15000	2	15000	99				1	Nature	NAT6.JPG	Affiliative	AFF6.JPG	2	26	93	7	1	1	50	50	30
2016_04_05_9_55_AM	41003.37218	29987	10	1727669	29	6400	0	6400	1	Affiliative	AFF4.JPG	1	2	Nature	NAT3.JPG	Affiliative	AFF4.JPG	3	26	90	10	1	2	33	67	31
2016_04_05_9_56_AM	41003.37232	29987	10	1739233	29	17964	1	17964	99				2					3	26	90	10	1	2	33	67	32
2016_04_05_9_57_AM	41003.37299	29987	10	1797269	30	15000	2	15000	99				2	Nature	NAT4.JPG	Affiliative	AFF2.JPG	3	27	90	10	1	2	33	67	33
2016_04_05_9_58_AM	41003.37369	29987	10	1857847	31	14578	0	14578	0	Affiliative	AFF2.JPG	1	3	Affiliative	AFF2.JPG	Lab	LAB5.JPG	4	27	87	13	2	2	50	50	34
2016_04_05_9_58_AM	41003.37383	29987	10	1870305	31	27036	1	27036	99				3					4	27	87	13	2	2	50	50	35
2016_04_05_9_58_AM	41003.37386	29987	10	1872414	31	29145	1	29145	99				3					4	27	87	13	2	2	50	50	36
2016_04_05_9_58_AM	41003.3739	29987	10	1876506	31	33237	1	33237	99				3					4	27	87	13	2	2	50	50	37
2016_04_05_9_58_AM	41003.37392	29987	10	1878188	31	34919	1	34919	99				3					4	27	87	13	2	2	50	50	38
2016_04_05_9_58_AM	41003.37393	29987	10	1879017	31	35748	1	35748	99				3					4	27	87	13	2	2	50	50	39
2016_04_05_9_58_AM	41003.37395	29987	10	1880270	31	37001	1	37001	99				3					4	27	87	13	2	2	50	50	40
2016_04_05_9_58_AM	41003.37396	29987	10	1881120	31	37851	1	37851	99				3					4	27	87	13	2	2	50	50	41
2016_04_05_9_59_AM	41003.37431	29987	10	1911198	32	6930	0	6930	0	Affiliative	AFF5.JPG		3	Affiliative	AFF5.JPG	Lab	LAB3.JPG	5	27	84	16	3	2	60	40	42
2016_04_05_10_00_AM	41003.37511	29987	10	1980268	33	15000	2	15000	99				3	Affiliative	AFF3.JPG	Lab	LAB6.JPG	5	28	85	15	3	2	60	40	43
2016_04_05_10_01_AM	41003.37573	29987	10	2034183	34	7915	0	7915	0	Affiliative	AFF6.JPG		3	Affiliative	AFF6.JPG	Lab	LAB1.JPG	6	28	82	18	4	2	67	33	44
2016_04_05_10_01_AM	41003.37577	29987	10	2037263	34	10995	1	10995	99				3					6	28	82	18	4	2	67	33	45
2016_04_05_10_01_AM	41003.3758	29987	10	2040534	34	14266	1	14266	99				3					6	28	82	18	4	2	67	33	46
2016_04_05_10_02_AM	41003.37652	29987	10	2102268	35	15000	2	15000	99				3	Affiliative	AFF4.JPG	Lab	LAB4.JPG	6	29	83	17	4	2	67	33	47
2016_04_05_10_03_AM	41003.37722	29987	10	2163268	36	15000	2	15000	99				3	Affiliative	AFF1.JPG	Lab	LAB2.JPG	6	30	83	17	4	2	67	33	48
2016_04_05_9_14_PM	41003.84316	30007	4	20165	1	15000	2	15000	99				0	Nature	NAT5.JPG	Fruit	FRT4.JPG	0	1	100	0	0	0	NaN	NaN	1
2016_04_05_9_15_PM	41003.84387	30007	4	81165	2	15000	2	15000	99				0	Nature	NAT2.JPG	Fruit	FRT1.JPG	0	2	100	0	0	0	NaN	NaN	2
2016_04_05_9_16_PM	41003.84457	30007	4	142165	3	15000	2	15000	99				0	Nature	NAT1.JPG	Fruit	FRT5.JPG	0	3	100	0	0	0	NaN	NaN	3
2016_04_05_9_17_PM	41003.84528	30007	4	203165	4	15000	2	15000	99				0	Nature	NAT4.JPG	Fruit	FRT3.JPG	0	4	100	0	0	0	NaN	NaN	4
2016_04_05_9_18_PM	41003.84596	30007	4	262181	5	13016	0	13016	1	Fruit	FRT6.JPG		0	Nature	NAT3.JPG	Fruit	FRT6.JPG	1	4	80	20	0	1	0	100	5
2016_04_05_9_18_PM	41003.84602	30007	4	267037	5	17872	1	17872	99				0					1	4	80	20	0	1	0	100	6
2016_04_05_9_18_PM	41003.84613	30007	4	276933	5	27768	1	27768	99				0					1	4	80	20	0	1	0	100	7
2016_04_05_9_19_PM	41003.84656	30007	4	313783	6	3618	0	3618	1	Fruit	FRT2.JPG		0	Nature	NAT6.JPG	Fruit	FRT2.JPG	2	4	67	33	0	2	0	100	8
2016_04_05_9_19_PM	41003.84661	30007	4	318245	6	8080	1	8080	99				0					2	4	67	33	0	2	0	100	9
2016_04_05_9_19_PM	41003.84663	30007	4	319784	6	9619	1	9619	99				0					2	4	67	33	0	2	0	100	10
2016_04_05_9_19_PM	41003.84669	30007	4	324905	6	14740	1	14740	99				0					2	4	67	33	0	2	0	100	11
2016_04_05_9_19_PM	41003.84676	30007	4	331233	6	21068	1	21068	99				0					2	4	67	33	0	2	0	100	12
2016_04_05_9_19_PM	41003.8469	30007	4	342974	6	32809	1	32809	99				0					2	4	67	33	0	2	0	100	13
2016_04_05_9_20_PM	41003.84728	30007	4	376348	7	5183	0	5183	1	Lab	LAB4.JPG		0	Nature	NAT3.JPG	Lab	LAB4.JPG	3	4	57	43	0	3	0	100	14
2016_04_05_9_20_PM	41003.8473	30007	4	378062	7	6897	1	6897	99				0					3	4	57	43	0	3	0	100	15
2016_04_05_9_20_PM	41003.84752	30007	4	396702	7	25537	1	25537	99				0					3	4	57	43	0	3	0	100	16
2016_04_05_9_21_PM	41003.84806	30007	4	443030	8	10865	0	10865	0	Nature	NAT1.JPG	1	1	Nature	NAT1.JPG	Lab	LAB1.JPG	4	4	50	50	1	3	25	75	17
2016_04_05_9_21_PM	41003.84828	30007	4	462159	8	29994	1	29994	99				1					4	4	50	50	1	3	25	75	18
2016_04_05_9_21_PM	41003.84832	30007	4	466120	8	33955	1	33955	99				1					4	4	50	50	1	3	25	75	19
2016_04_05_9_21_PM	41003.8484	30007	4	472645	8	40480	1	40480	99				1					4	4	50	50	1	3	25	75	20
2016_04_05_9_21_PM	41003.84841	30007	4	473810	8	41645	1	41645	99				1					4	4	50	50	1	3	25	75	21
2016_04_05_9_22_PM	41003.84881	30007	4	508165	9	15000	2	15000	99				1	Nature	NAT5.JPG	Lab	LAB3.JPG	4	5	56	44	1	3	25	75	22
2016_04_05_9_23_PM	41003.84952	30007	4	569178	10	15013	2	15013	99				1	Nature	NAT4.JPG	Lab	LAB2.JPG	4	6	60	40	1	3	25	75	23
2016_04_05_9_24_PM	41003.85022	30007	4	630165	11	15000	2	15000	99				1	Nature	NAT2.JPG	Lab	LAB5.JPG	4	7	64	36	1	3	25	75	24
2016_04_05_9_25_PM	41003.85093	30007	4	691165	12	15000	2	15000	99				1	Nature	NAT6.JPG	Lab	LAB6.JPG	4	8	67	33	1	3	25	75	25
2016_04_05_9_26_PM	41003.85154	30007	4	744340	13	3175	0	3175	0	Affiliative	AFF2.JPG		1	Affiliative	AFF2.JPG	Nature	NAT6.JPG	5	8	62	38	2	3	40	60	26
2016_04_05_9_26_PM	41003.85164	30007	4	752647	13	11482	1	11482	99				1					5	8	62	38	2	3	40	60	27
2016_04_05_9_26_PM	41003.85176	30007	4	762806	13	21641	1	21641	99				1					5	8	62	38	2	3	40	60	28
2016_04_05_9_26_PM	41003.8518	30007	4	766946	13	25781	1	25781	99				1					5	8	62	38	2	3	40	60	29
2016_04_05_9_26_PM	41003.85181	30007	4	767564	13	26399	1	26399	99				1					5	8	62	38	2	3	40	60	30
2016_04_05_9_27_PM	41003.85239	30007	4	817165	14	15000	2	15000	99				1	Affiliative	AFF1.JPG	Nature	NAT5.JPG	5	9	64	36	2	3	40	60	31
2016_04_05_9_28_PM	41003.85309	30007	4	878165	15	15000	2	15000	99				1	Affiliative	AFF3.JPG	Nature	NAT4.JPG	5	10	67	33	2	3	40	60	32
2016_04_05_9_29_PM	41003.85366	30007	4	927652	16	3487	0	3487	0	Affiliative	AFF6.JPG		1	Affiliative	AFF6.JPG	Nature	NAT2.JPG	6	10	62	38	3	3	50	50	33
2016_04_05_9_30_PM	41003.85436	30007	4	987645	17	2480	0	2480	1	Nature	NAT1.JPG	1	2	Affiliative	AFF4.JPG	Nature	NAT1.JPG	7	10	59	41	3	4	43	57	34
2016_04_05_9_30_PM	41003.8544	30007	4	990992	17	5827	1	5827	99				2					7	10	59	41	3	4	43	57	35
2016_04_05_9_30_PM	41003.85444	30007	4	994743	17	9578	1	9578	99				2					7	10	59	41	3	4	43	57	36
2016_04_05_9_30_PM	41003.85452	30007	4	1001276	17	16111	1	16111	99				2					7	10	59	41	3	4	43	57	37
2016_04_05_9_30_PM	41003.85463	30007	4	1010818	17	25653	1	25653	99				2					7	10	59	41	3	4	43	57	38
2016_04_05_9_30_PM	41003.85463	30007	4	1011056	17	25891	1	25891	99				2					7	10	59	41	3	4	43	57	39
2016_04_05_9_31_PM	41003.85504	30007	4	1046179	18	14	0	14	0	Affiliative	AFF5.JPG	1	3	Affiliative	AFF5.JPG	Nature	NAT3.JPG	8	10	56	44	4	4	50	50	40
2016_04_05_9_31_PM	41003.85517	30007	4	1058057	18	11892	1	11892	99				3					8	10	56	44	4	4	50	50	41
2016_04_05_9_31_PM	41003.85518	30007	4	1058995	18	12830	1	12830	99				3					8	10	56	44	4	4	50	50	42
2016_04_05_9_31_PM	41003.85534	30007	4	1072038	18	25873	1	25873	99				3					8	10	56	44	4	4	50	50	43
2016_04_05_9_31_PM	41003.85535	30007	4	1073132	18	26967	1	26967	99				3					8	10	56	44	4	4	50	50	44
2016_04_05_9_31_PM	41003.85553	30007	4	1088803	18	42638	1	42638	99				3					8	10	56	44	4	4	50	50	45
2016_04_05_9_32_PM	41003.85579	30007	4	1111331	19	4166	0	4166	1	Affiliative	AFF5.JPG	1	4	Lab	LAB5.JPG	Affiliative	AFF5.JPG	9	10	53	47	4	5	44	56	46
2016_04_05_9_32_PM	41003.85582	30007	4	1113565	19	6400	1	6400	99				4					9	10	53	47	4	5	44	56	47
2016_04_05_9_32_PM	41003.85586	30007	4	1117254	19	10089	1	10089	99				4					9	10	53	47	4	5	44	56	48
2016_04_05_9_33_PM	41003.85649	30007	4	1171621	20	3456	0	3456	1	Affiliative	AFF6.JPG		4	Lab	LAB3.JPG	Affiliative	AFF6.JPG	10	10	50	50	4	6	40	60	49
2016_04_05_9_33_PM	41003.85651	30007	4	1173387	20	5222	1	5222	99				4					10	10	50	50	4	6	40	60	50
2016_04_05_9_34_PM	41003.85733	30007	4	1244165	21	15000	2	15000	99				4	Lab	LAB4.JPG	Affiliative	AFF4.JPG	10	11	52	48	4	6	40	60	51
2016_04_05_9_35_PM	41003.85788	30007	4	1292080	22	1915	0	1915	1	Affiliative	AFF3.JPG		4	Lab	LAB6.JPG	Affiliative	AFF3.JPG	11	11	50	50	4	7	36	64	52
2016_04_05_9_35_PM	41003.85791	30007	4	1294817	22	4652	1	4652	99				4					11	11	50	50	4	7	36	64	53
2016_04_05_9_35_PM	41003.85799	30007	4	1301488	22	11323	1	11323	99				4					11	11	50	50	4	7	36	64	54
2016_04_05_9_35_PM	41003.85809	30007	4	1309829	22	19664	1	19664	99				4					11	11	50	50	4	7	36	64	55
2016_04_05_9_35_PM	41003.85813	30007	4	1313386	22	23221	1	23221	99				4					11	11	50	50	4	7	36	64	56
2016_04_05_9_35_PM	41003.85816	30007	4	1315777	22	25612	1	25612	99				4					11	11	50	50	4	7	36	64	57
2016_04_05_9_35_PM	41003.85818	30007	4	1317438	22	27273	1	27273	99				4					11	11	50	50	4	7	36	64	58
2016_04_05_9_36_PM	41003.85862	30007	4	1355923	23	4758	0	4758	1	Affiliative	AFF1.JPG		4	Lab	LAB1.JPG	Affiliative	AFF1.JPG	12	11	48	52	4	8	33	67	59
2016_04_05_9_37_PM	41003.85931	30007	4	1415324	24	3159	0	3159	0	Lab	LAB2.JPG	1	5	Lab	LAB2.JPG	Affiliative	AFF2.JPG	13	11	46	54	5	8	38	62	60
2016_04_05_9_37_PM	41003.85933	30007	4	1417403	24	5238	1	5238	99				5					13	11	46	54	5	8	38	62	61
2016_04_05_9_37_PM	41003.85945	30007	4	1427321	24	15156	1	15156	99				5					13	11	46	54	5	8	38	62	62
2016_04_05_9_38_PM	41003.86006	30007	4	1480226	25	3060	0	3060	0	Fruit	FRT3.JPG		5	Fruit	FRT3.JPG	Lab	LAB3.JPG	14	11	44	56	6	8	43	57	63
2016_04_05_9_38_PM	41003.86008	30007	4	1481756	25	4590	1	4590	99				5					14	11	44	56	6	8	43	57	64
2016_04_05_9_39_PM	41003.86046	30007	4	1514395	25	37229	1	37229	99				5					14	11	44	56	6	8	43	57	65
2016_04_05_9_39_PM	41003.86075	30007	4	1539671	26	1506	0	1506	0	Fruit	FRT4.JPG		5	Fruit	FRT4.JPG	Lab	LAB6.JPG	15	11	42	58	7	8	47	53	66
2016_04_05_9_39_PM	41003.86086	30007	4	1549677	26	11512	1	11512	99				5					15	11	42	58	7	8	47	53	67
2016_04_05_9_39_PM	41003.86092	30007	4	1554387	26	16222	1	16222	99				5					15	11	42	58	7	8	47	53	68
2016_04_05_9_39_PM	41003.861	30007	4	1561850	26	23685	1	23685	99				5					15	11	42	58	7	8	47	53	69
2016_04_05_9_40_PM	41003.8612	30007	4	1578696	26	40531	1	40531	99				5					15	11	42	58	7	8	47	53	70
2016_04_05_9_40_PM	41003.86148	30007	4	1603280	27	4115	0	4115	0	Fruit	FRT5.JPG		5	Fruit	FRT5.JPG	Lab	LAB4.JPG	16	11	41	59	8	8	50	50	71
2016_04_05_9_40_PM	41003.86151	30007	4	1605264	27	6099	1	6099	99				5					16	11	41	59	8	8	50	50	72
2016_04_05_9_40_PM	41003.86155	30007	4	1609319	27	10154	1	10154	99				5					16	11	41	59	8	8	50	50	73
2016_04_05_9_40_PM	41003.86177	30007	4	1627703	27	28538	1	28538	99				5					16	11	41	59	8	8	50	50	74
2016_04_05_9_41_PM	41003.86232	30007	4	1675165	28	15000	2	15000	99				5	Fruit	FRT6.JPG	Lab	LAB2.JPG	16	12	43	57	8	8	50	50	75
2016_04_05_9_42_PM	41003.86292	30007	4	1727699	29	6534	0	6534	0	Fruit	FRT2.JPG		5	Fruit	FRT2.JPG	Lab	LAB1.JPG	17	12	41	59	9	8	53	47	76
2016_04_05_9_42_PM	41003.86294	30007	4	1729302	29	8137	1	8137	99				5					17	12	41	59	9	8	53	47	77
2016_04_05_9_42_PM	41003.86299	30007	4	1733602	29	12437	1	12437	99				5					17	12	41	59	9	8	53	47	78
2016_04_05_9_42_PM	41003.86299	30007	4	1733747	29	12582	1	12582	99				5					17	12	41	59	9	8	53	47	79
2016_04_05_9_42_PM	41003.86308	30007	4	1740735	29	19570	1	19570	99				5					17	12	41	59	9	8	53	47	80
2016_04_05_9_42_PM	41003.86308	30007	4	1741479	29	20314	1	20314	99				5					17	12	41	59	9	8	53	47	81
2016_04_05_9_43_PM	41003.86321	30007	4	1752065	29	30900	1	30900	99				5					17	12	41	59	9	8	53	47	82
2016_04_05_9_43_PM	41003.86321	30007	4	1752816	29	31651	1	31651	99				5					17	12	41	59	9	8	53	47	83
2016_04_05_9_43_PM	41003.86324	30007	4	1754689	29	33524	1	33524	99				5					17	12	41	59	9	8	53	47	84
2016_04_05_9_43_PM	41003.86324	30007	4	1755107	29	33942	1	33942	99				5					17	12	41	59	9	8	53	47	85
2016_04_05_9_43_PM	41003.86325	30007	4	1756009	29	34844	1	34844	99				5					17	12	41	59	9	8	53	47	86
2016_04_05_9_43_PM	41003.86328	30007	4	1758388	29	37223	1	37223	99				5					17	12	41	59	9	8	53	47	87
